CTG,Q1/2010,Q2/2010,Q3/2010,Q4/2010,Q1/2011
Giai đoạn,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12,01/01-31/03
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
A. TÀI SẢN,,,,,
"I. Tiền mặt, vàng bạc, đá quý","2,443","2,788","2,654","2,094","2,752"
II. Tiền gửi tại NHNN,"1,938","4,526","6,429","4,961","1,575"
"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác","25,282","33,655","34,676","51,004","56,963"
"1. Tiền, vàng gửi tại các TCTD khác","23,355","31,376","31,086","46,634","54,292"
2. Cho vay các TCTD khác,"1,927","2,299","3,610","4,370","2,680"
3. Dự phòng rủi ro cho vay các TCTD khác,0,-20,-20,0,-9
IV. Chứng khoán kinh doanh,478,301,419,223,215
1. Chứng khoán kinh doanh,482,325,468,230,226
2. Dự phòng giảm giá chứng khoán kinh doanh,-3,-24,-49,-6,-11
V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,19,6,11,19,32
VI. Cho vay khách hàng,"175,033","184,807","204,563","231,318","247,146"
1. Cho vay và cho thuê tài chính khách hàng,"176,703","187,092","207,083","234,087","251,443"
2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,"-1,670","-2,285","-2,520","-2,770","-4,296"
VII. Hoạt động mua nợ,,,,,
1. Mua nợ,,,,,
2. Dự phòng rủi ro hoạt động mua nợ,,,,,
VII. Chứng khoán đầu tư,"45,273","54,807","58,212","61,588","67,140"
1. Chứng khoán đầu tư sẵn sàng để bán,"41,482","50,580","53,508","61,129","66,729"
2. Chứng khoán đầu tư giữ đến ngày đáo hạn,"3,791","4,227","4,704",728,680
3. Dự phòng giảm giá chứng khoán đầu tư,0,0,0,-269,-269
"VIII. Góp vốn, đầu tư dài hạn","1,174","1,477","1,514","1,971","1,930"
1. Đầu tư vào công ty con,0,0,0,0,0
"2. Đầu tư vào công ty liên doanh, liên kết","1,005","1,308","1,024","1,660","1,619"
3. Đầu tư dài hạn khác,169,169,491,311,311
4. Dự phòng giảm giá đầu tư dài hạn,0,0,0,0,0
IX. Tài sản cố định,"2,800","3,464","2,897","3,296","3,267"
1. Tài sản cố định hữu hình,"1,699","1,916","1,978","2,205","2,165"
a. Nguyên giá TSCĐ,"3,750","4,067","4,276","4,595","4,715"
b. Hao mòn TSCĐ,"-2,050","-2,152","-2,298","-2,390","-2,550"
2. Tài sản cố định thuê tài chính,0,0,0,0,0
a. Nguyên giá TSCĐ,1,1,1,1,1
b. Hao mòn TSCĐ,-1,-1,-1,-1,-1
3. Tài sản cố định vô hình,"1,101","1,548",919,"1,091","1,101"
a. Nguyên giá TSCĐ,"1,768","1,800","1,097","1,280","1,302"
b. Hao mòn TSCĐ,-667,-251,-177,-188,-200
X. Bất động sản đầu tư,0,0,0,0,0
a. Nguyên giá BĐSĐT,0,0,0,0,0
b. Hao mòn BĐSĐT,0,0,0,0,0
"XI. Tài sản ""Có"" khác","9,372","8,807","9,964","11,457","14,824"
1. Các khoản phải thu,"4,589","3,329","3,328","3,188","6,356"
"2. Các khoản lãi, phí phải thu","3,522","3,856","4,598","4,876","5,893"
3. Tài sản thuế TNDN hoãn lại,0,0,0,0,0
4. Tài sản Có khác,"1,262","1,622","2,038","3,398","2,579"
- Trong đó: Lợi thế thương mại,17,16,16,15,15
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-1,-1,0,-5,-5
TỔNG CỘNG TÀI SẢN,"263,812","294,638","321,339","367,932","395,844"
B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,,
I. Các khoản nợ Chính phủ và NHNN,"18,394","26,911","36,516","43,221","45,955"
II. Tiền gửi và vay các TCTD khác,"12,694","19,500","21,903","31,706","53,493"
1. Tiền gửi của các TCTD khác,"7,805","14,169","13,795","22,610","43,228"
2. Vay các TCTD khác,"4,888","5,331","8,108","9,097","10,265"
III. Tiền gửi của khách hàng,"156,691","155,131","172,936","203,249","192,415"
IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,0,0,0,0,0
"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro","25,466","25,004","25,254","28,864","31,266"
VI. Phát hành giấy tờ có giá,"9,214","17,875","10,337","10,728","18,470"
VII. Các khoản nợ khác,"23,647","33,618","37,027","32,501","31,426"
"1. Các khoản lãi, phí phải trả","2,209","2,853","3,579","3,473","3,767"
2. Thuế TNDN hoãn lại phải trả,0,0,0,0,0
3. Các khoản phải trả và công nợ khác,"21,110","30,448","33,102","28,369","26,533"
4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),328,317,346,659,"1,125"
TỔNG NỢ PHẢI TRẢ,"246,106","278,040","303,974","350,270","373,025"
VIII. Vốn và các quỹ,"17,510","16,403","17,174","17,461","22,616"
1. Vốn của TCTD,"12,218","11,447","11,448","15,266","18,806"
a. Vốn điều lệ,"11,253","11,253","11,253","15,172","16,858"
b. Vốn đầu tư XDCB,5,5,5,0,0
c. Thặng dư vốn cổ phần,863,88,90,90,"1,944"
d. Cổ phiếu quỹ,0,0,0,0,0
e. Cổ phiếu ưu đãi,0,0,0,0,0
g. Vốn khác,98,101,101,3,4
2. Quỹ của TCTD,"1,743","2,972","2,838","1,925",596
3. Chênh lệch tỷ giá hối đoái,-127,188,0,118,0
4. Chênh lệch đánh giá lại tài sản,0,0,0,0,0
5. Lợi nhuận chưa phân phối/Lỗ lũy kế,"3,676","1,797","2,888",152,"3,214"
6. Lợi ích cổ đông không kiểm soát,,,,,
IX. Lợi ích của cổ đông thiểu số,196,195,192,202,203
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,"263,812","294,638","321,339","367,932","395,844"
