FPT,Q2/2011,Q3/2011,Q4/2011,Q1/2012,Q2/2012
Giai đoạn,01/04-30/06,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
TÀI SẢN,,,,,
A. TÀI SẢN NGẮN HẠN,"9,019","10,607","11,410","10,657","10,788"
I. Tiền và các khoản tương đương tiền,"1,786","2,498","2,900","2,177","2,086"
1. Tiền,757,"1,194","1,496",815,800
2. Các khoản tương đương tiền,"1,029","1,303","1,404","1,362","1,285"
II.  Đầu tư tài chính ngắn hạn,752,760,860,880,"1,590"
1. Chứng khoán kinh doanh,754,763,860,880,"1,590"
2. Dự phòng giảm giá chứng khoán kinh doanh (*),-2,-2,0,0,
3. Đầu tư nắm giữ đến ngày đáo hạn,,,,,
III. Các khoản phải thu ngắn hạn,"3,238","3,462","3,836","3,522","3,318"
1. Phải thu ngắn hạn của khách hàng,"2,506","2,474","3,071","2,636","2,450"
2. Trả trước cho người bán ngắn hạn,266,450,232,422,305
3. Phải thu nội bộ ngắn hạn,0,0,0,0,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,225,242,255,206,264
5. Phải thu về cho vay ngắn hạn,,,,,
6. Phải thu ngắn hạn khác,322,389,381,373,417
7. Dự phòng phải thu ngắn hạn khó đòi (*),-81,-93,-104,-115,-118
8. Tài sản thiếu chờ xử lý,,,,,
IV. Hàng tồn kho,"2,125","2,725","3,266","3,362","3,069"
1. Hàng tồn kho,"2,136","2,737","3,284","3,384","3,091"
2. Dự phòng giảm giá hàng tồn kho (*),-12,-12,-19,-22,-22
V. Tài sản ngắn hạn khác,"1,119","1,162",549,716,724
1. Chi phí trả trước ngắn hạn,79,90,86,95,110
2. Thuế GTGT được khấu trừ,282,325,398,440,529
3. Thuế và các khoản khác phải thu của nhà nước,7,0,38,25,15
4. Giao dịch mua bán lại trái phiếu chính phủ,0,0,0,0,0
5. Tài sản ngắn hạn khác,750,747,26,156,70
B. TÀI SẢN DÀI HẠN,"3,428","3,524","3,615","3,616","3,617"
I. Các khoản phải thu dài hạn,0,0,1,1,1
1. Phải thu dài hạn của khách hàng,0,0,0,0,
2. Trả trước cho người bán dài hạn,,,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,0,0,0,0,
4.  Phải thu nội bộ dài hạn,0,0,0,0,
5. Phải thu về cho vay dài hạn,,,,,
6. Phải thu dài hạn khác,0,0,1,1,1
7. Dự phòng phải thu dài hạn khó đòi (*),0,0,0,0,
II. Tài sản cố định,"2,018","2,091","2,186","2,160","2,170"
1. Tài sản cố định hữu hình,"1,455","1,453","1,490","1,443","1,552"
- Nguyên giá,"2,546","2,600","2,678","2,718","2,970"
- Giá trị hao mòn lũy kế (*),"-1,091","-1,147","-1,188","-1,275","-1,419"
2. Tài sản cố định thuê tài chính,1,1,1,1,1
- Nguyên giá,1,1,1,1,1
- Giá trị hao mòn lũy kế (*),0,0,0,0,0
3. Tài sản cố định vô hình,266,271,272,273,265
- Nguyên giá,369,383,394,402,406
- Giá trị hao mòn lũy kế (*),-104,-112,-122,-129,-141
III. Bất động sản đầu tư,0,0,0,0,
- Nguyên giá,0,0,0,0,
- Giá trị hao mòn lũy kế (*),0,0,0,0,
IV. Tài sản dở dang dài hạn,,,,,
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,
2. Chi phí xây dựng cơ bản dở dang,296,367,423,443,353
V. Đầu tư tài chính dài hạn,902,901,886,862,845
1. Đầu tư vào công ty con,0,0,0,0,
2. Đầu tư vào công ty liên kết. liên doanh,717,739,718,222,224
3. Đầu tư góp vốn vào đơn vị khác,,,,,
4. Dự phòng đầu tư tài chính dài hạn (*),-16,-16,-19,-15,-35
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,
6. Đầu tư dài hạn khác,201,179,187,655,656
VI. Tài sản dài hạn khác,287,309,325,377,386
1. Chi phí trả trước dài hạn,175,192,213,273,286
2. Tài sản thuế thu nhập hoãn lại,79,84,74,65,64
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,
4. Tài sản dài hạn khác,32,34,38,39,36
5. Lợi thế thương mại,,,,,
VII. Lợi thế thương mại (áp dụng trước năm 2015),222,222,216,216,216
TỔNG CỘNG TÀI SẢN,"12,447","14,131","15,025","14,273","14,405"
NGUỒN VỐN,,,,,
A. NỢ PHẢI TRẢ,"6,618","7,800","8,529","7,515","7,339"
I. Nợ ngắn hạn,"4,692","5,828","8,296","7,258","7,065"
1. Phải trả người bán ngắn hạn,"1,099","1,468","1,327","1,443",915
2. Người mua trả tiền trước ngắn hạn,317,541,343,339,386
3. Thuế và các khoản phải nộp Nhà nước,235,341,329,222,214
4. Phải trả người lao động,155,186,276,90,184
5. Chi phí phải trả ngắn hạn,344,438,294,317,317
6. Phải trả nội bộ ngắn hạn,177,200,307,0,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,16,31,20,24,72
8. Doanh thu chưa thực hiện ngắn hạn,,,,223,225
9. Phải trả ngắn hạn khác,221,309,516,486,392
10. Vay và nợ thuê tài chính ngắn hạn,"2,088","2,300","4,674","4,017","4,296"
11. Dự phòng phải trả ngắn hạn,26,24,24,20,16
"12. Quỹ khen thưởng, phúc lợi",11,-10,183,75,50
13. Quỹ bình ổn giá,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,0,0,0,0,0
II. Nợ dài hạn,"1,927","1,972",233,258,274
1. Phải trả người bán dài hạn,0,0,0,0,
2. Người mua trả tiền trước dài hạn,,,,,
3. Chi phí phải trả dài hạn,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,
5. Phải trả nội bộ dài hạn,0,0,0,0,
6. Doanh thu chưa thực hiện dài hạn,0,0,0,0,
7. Phải trả dài hạn khác,8,8,197,221,239
8. Vay và nợ thuê tài chính dài hạn,"1,914","1,961",0,0,0
9. Trái phiếu chuyển đổi,,,,,
10. Cổ phiếu ưu đãi (Nợ),,,,,
11. Thuế thu nhập hoãn lại phải trả,0,0,0,2,1
12. Dự phòng phải trả dài hạn,3,1,1,1,0
13. Quỹ phát triển khoa học và công nghệ,0,-1,33,33,32
14. Dự phòng trợ cấp mất việc làm,2,1,1,1,1
B. VỐN CHỦ SỞ HỮU,"4,591","5,450","5,530","5,858","6,089"
I. Vốn chủ sở hữu,"4,588","5,447","5,527","5,856","6,087"
1. Vốn góp của chủ sở hữu,"1,935","2,161","2,161","2,161","2,738"
- Cổ phiếu phổ thông có quyền biểu quyết,,,,,
- Cổ phiếu ưu đãi,,,,,
2. Thặng dư vốn cổ phần,60,55,50,50,49
3. Quyền chọn chuyển đổi trái phiếu,,,,,
4. Vốn khác của chủ sở hữu,0,0,0,0,
5. Cổ phiếu quỹ (*),0,0,-1,-1,-1
6. Chênh lệch đánh giá lại tài sản,0,0,0,0,
7. Chênh lệch tỷ giá hối đoái,9,20,20,16,15
8. Quỹ đầu tư phát triển,0,0,0,0,0
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,0,0,0,0,
10. Quỹ khác thuộc vốn chủ sở hữu,113,0,0,115,
11. Lợi nhuận sau thuế chưa phân phối,"2,471","3,096","3,182","3,514","3,138"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,
- LNST chưa phân phối kỳ này,,,,,
12. Nguồn vốn đầu tư XDCB,0,0,0,0,
13. Lợi ích cổ đông không kiểm soát,,,,,
14. Quỹ dự phòng tài chính,0,115,115,0,146
II. Nguồn kinh phí và quỹ khác,3,3,3,3,3
1. Nguồn kinh phí,3,3,3,3,3
2. Nguồn kinh phí đã hình thành TSCĐ,0,0,0,0,
C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,"1,238",880,967,899,976
TỔNG CỘNG NGUỒN VỐN,"12,447","14,131","15,025","14,273","14,405"
