GAS,Q4/2023,Q1/2024,Q2/2024,Q3/2024,Q4/2024
Giai đoạn,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
TÀI SẢN,,,,,
A. TÀI SẢN NGẮN HẠN,"62,218","66,459","70,470","67,283","57,296"
I. Tiền và các khoản tương đương tiền,"5,669","6,075","7,555","12,083","5,649"
1. Tiền,"1,156","2,288","2,475","1,643","1,248"
2. Các khoản tương đương tiền,"4,512","3,787","5,080","10,440","4,401"
II.  Đầu tư tài chính ngắn hạn,"35,085","36,538","36,364","32,722","27,413"
1. Chứng khoán kinh doanh,,,,,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),,,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,"35,085","36,538","36,364","32,722","27,413"
III. Các khoản phải thu ngắn hạn,"16,865","20,907","23,226","19,498","19,104"
1. Phải thu ngắn hạn của khách hàng,"12,541","14,139","18,021","17,101","16,737"
2. Trả trước cho người bán ngắn hạn,264,387,353,377,376
3. Phải thu nội bộ ngắn hạn,,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
5. Phải thu về cho vay ngắn hạn,,,,,
6. Phải thu ngắn hạn khác,"4,910","7,235","6,520","4,122","4,759"
7. Dự phòng phải thu ngắn hạn khó đòi (*),-850,-854,"-1,669","-2,102","-2,769"
8. Tài sản thiếu chờ xử lý,,,,,
IV. Hàng tồn kho,"3,945","2,539","2,784","2,382","4,599"
1. Hàng tồn kho,"4,070","2,665","2,894","2,492","4,732"
2. Dự phòng giảm giá hàng tồn kho (*),-125,-125,-110,-110,-133
V. Tài sản ngắn hạn khác,654,400,541,598,531
1. Chi phí trả trước ngắn hạn,61,69,70,48,46
2. Thuế GTGT được khấu trừ,548,298,435,518,448
3. Thuế và các khoản khác phải thu của nhà nước,46,32,36,32,37
4. Giao dịch mua bán lại trái phiếu chính phủ,,,,,
5. Tài sản ngắn hạn khác,,,,,
B. TÀI SẢN DÀI HẠN,"25,537","25,317","24,697","24,572","24,598"
I. Các khoản phải thu dài hạn,318,348,111,480,531
1. Phải thu dài hạn của khách hàng,,,,,
2. Trả trước cho người bán dài hạn,75,73,63,66,70
3. Vốn kinh doanh ở các đơn vị trực thuộc,,,,,
4.  Phải thu nội bộ dài hạn,,,,,
5. Phải thu về cho vay dài hạn,,,,,
6. Phải thu dài hạn khác,243,274,48,413,461
7. Dự phòng phải thu dài hạn khó đòi (*),,,,,
II. Tài sản cố định,"19,532","19,160","18,798","18,654","18,222"
1. Tài sản cố định hữu hình,"19,145","18,781","18,425","18,288","17,853"
- Nguyên giá,"63,431","63,677","63,986","64,547","64,803"
- Giá trị hao mòn lũy kế (*),"-44,286","-44,896","-45,561","-46,259","-46,951"
2. Tài sản cố định thuê tài chính,,,,,
- Nguyên giá,,,,,
- Giá trị hao mòn lũy kế (*),,,,,
3. Tài sản cố định vô hình,387,380,373,366,369
- Nguyên giá,646,647,647,647,656
- Giá trị hao mòn lũy kế (*),-259,-267,-274,-281,-287
III. Bất động sản đầu tư,32,31,31,31,30
- Nguyên giá,39,39,39,39,39
- Giá trị hao mòn lũy kế (*),-7,-7,-8,-8,-8
IV. Tài sản dở dang dài hạn,"1,781","1,829","1,829","1,401","1,718"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,
2. Chi phí xây dựng cơ bản dở dang,"1,781","1,829","1,829","1,401","1,718"
V. Đầu tư tài chính dài hạn,398,401,375,387,400
1. Đầu tư vào công ty con,,,,,
2. Đầu tư vào công ty liên kết. liên doanh,388,391,365,377,390
3. Đầu tư góp vốn vào đơn vị khác,35,35,35,35,35
4. Dự phòng đầu tư tài chính dài hạn (*),-25,-25,-25,-25,-25
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,
6. Đầu tư dài hạn khác,,,,,
VI. Tài sản dài hạn khác,"3,476","3,548","3,553","3,620","3,697"
1. Chi phí trả trước dài hạn,"3,436","3,513","3,517","3,578","3,663"
2. Tài sản thuế thu nhập hoãn lại,40,36,36,42,33
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,
4. Tài sản dài hạn khác,,,,,
5. Lợi thế thương mại,,,,,
VII. Lợi thế thương mại (áp dụng trước năm 2015),,,,,
TỔNG CỘNG TÀI SẢN,"87,754","91,776","95,167","91,856","81,894"
NGUỒN VỐN,,,,,
A. NỢ PHẢI TRẢ,"22,456","23,876","24,246","32,199","20,323"
I. Nợ ngắn hạn,"14,972","16,434","17,645","26,092","14,582"
1. Phải trả người bán ngắn hạn,"7,138","6,768","8,120","4,988","6,096"
2. Người mua trả tiền trước ngắn hạn,119,137,143,181,271
3. Thuế và các khoản phải nộp Nhà nước,651,"1,004","1,051","1,276",683
4. Phải trả người lao động,386,241,442,438,410
5. Chi phí phải trả ngắn hạn,"2,844","3,441","3,312","2,332","2,995"
6. Phải trả nội bộ ngắn hạn,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,"1,036","2,224","2,006","2,147","2,241"
9. Phải trả ngắn hạn khác,625,630,681,"13,204",320
10. Vay và nợ thuê tài chính ngắn hạn,"1,605","1,498","1,146",881,935
11. Dự phòng phải trả ngắn hạn,,,20,,
"12. Quỹ khen thưởng, phúc lợi",569,492,724,645,632
13. Quỹ bình ổn giá,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,
II. Nợ dài hạn,"7,484","7,441","6,601","6,107","5,741"
1. Phải trả người bán dài hạn,,,,,
2. Người mua trả tiền trước dài hạn,,,,,
3. Chi phí phải trả dài hạn,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,
5. Phải trả nội bộ dài hạn,,,,,
6. Doanh thu chưa thực hiện dài hạn,20,19,19,18,18
7. Phải trả dài hạn khác,156,145,140,136,163
8. Vay và nợ thuê tài chính dài hạn,"4,271","4,233","3,259","2,677","2,290"
9. Trái phiếu chuyển đổi,,,,,
10. Cổ phiếu ưu đãi (Nợ),,,,,
11. Thuế thu nhập hoãn lại phải trả,280,285,290,295,294
12. Dự phòng phải trả dài hạn,"2,757","2,760","2,854","2,943","2,941"
13. Quỹ phát triển khoa học và công nghệ,1,0,39,38,35
14. Dự phòng trợ cấp mất việc làm,,,,,
B. VỐN CHỦ SỞ HỮU,"65,299","67,900","70,921","59,657","61,571"
I. Vốn chủ sở hữu,"65,299","67,900","70,921","59,657","61,571"
1. Vốn góp của chủ sở hữu,"22,967","22,967","22,967","23,427","23,427"
- Cổ phiếu phổ thông có quyền biểu quyết,"22,967","22,967","22,967","23,427","23,427"
- Cổ phiếu ưu đãi,,,,,
2. Thặng dư vốn cổ phần,0,0,0,0,0
3. Quyền chọn chuyển đổi trái phiếu,,,,,
4. Vốn khác của chủ sở hữu,282,282,282,282,300
5. Cổ phiếu quỹ (*),,,,,
6. Chênh lệch đánh giá lại tài sản,,,,,
7. Chênh lệch tỷ giá hối đoái,,,,,
8. Quỹ đầu tư phát triển,"23,919","23,919","27,445","26,985","26,968"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,,,,,
11. Lợi nhuận sau thuế chưa phân phối,"16,880","19,449","18,866","7,554","9,553"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,"5,461","16,939","13,130",-650,-647
- LNST chưa phân phối kỳ này,"11,419","2,510","5,736","8,204","10,200"
12. Nguồn vốn đầu tư XDCB,,,,,
13. Lợi ích cổ đông không kiểm soát,"1,250","1,282","1,360","1,408","1,323"
14. Quỹ dự phòng tài chính,,,,,
II. Nguồn kinh phí và quỹ khác,,,,,
1. Nguồn kinh phí,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,
C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,,,,,
TỔNG CỘNG NGUỒN VỐN,"87,754","91,776","95,167","91,856","81,894"
