GVR,Q1/2017,Q2/2017,Q3/2017,Q1/2018,Q3/2018
Giai đoạn,01/01-31/03,01/04-30/06,01/07-30/09,01/01-31/03,01/07-30/09
Hợp nhất,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
TÀI SẢN,,,,,
A. TÀI SẢN NGẮN HẠN,"1,472","1,556","1,196",,"16,751"
I. Tiền và các khoản tương đương tiền,983,845,683,,"3,759"
1. Tiền,310,317,230,,"1,175"
2. Các khoản tương đương tiền,673,528,453,,"2,585"
II.  Đầu tư tài chính ngắn hạn,156,141,140,,"5,482"
1. Chứng khoán kinh doanh,157,137,137,,12
2. Dự phòng giảm giá chứng khoán kinh doanh (*),-735,-131,-131,,-8
3. Đầu tư nắm giữ đến ngày đáo hạn,734,134,134,,"5,478"
III. Các khoản phải thu ngắn hạn,271,517,304,,"2,417"
1. Phải thu ngắn hạn của khách hàng,10,2,8,,"1,177"
2. Trả trước cho người bán ngắn hạn,6,4,10,,698
3. Phải thu nội bộ ngắn hạn,,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
5. Phải thu về cho vay ngắn hạn,189,722,721,,14
6. Phải thu ngắn hạn khác,213,490,267,,"1,024"
7. Dự phòng phải thu ngắn hạn khó đòi (*),-147,-701,-702,,-517
8. Tài sản thiếu chờ xử lý,,,,,21
IV. Hàng tồn kho,1,1,1,,"4,124"
1. Hàng tồn kho,1,1,1,,"4,128"
2. Dự phòng giảm giá hàng tồn kho (*),,,,,-4
V. Tài sản ngắn hạn khác,61,52,68,,969
1. Chi phí trả trước ngắn hạn,2,0,0,,228
2. Thuế GTGT được khấu trừ,43,3,3,,436
3. Thuế và các khoản khác phải thu của nhà nước,15,49,65,,305
4. Giao dịch mua bán lại trái phiếu chính phủ,,,,,
5. Tài sản ngắn hạn khác,,,,,
B. TÀI SẢN DÀI HẠN,"34,661","34,931","35,142",,"58,251"
I. Các khoản phải thu dài hạn,"1,626","1,727","1,839",,"1,360"
1. Phải thu dài hạn của khách hàng,,,,,
2. Trả trước cho người bán dài hạn,,,,,75
3. Vốn kinh doanh ở các đơn vị trực thuộc,,,,,
4.  Phải thu nội bộ dài hạn,,,,,
5. Phải thu về cho vay dài hạn,"1,424","1,449","1,427",,"1,044"
6. Phải thu dài hạn khác,747,860,989,,270
7. Dự phòng phải thu dài hạn khó đòi (*),-546,-582,-576,,-28
II. Tài sản cố định,165,162,155,,"24,696"
1. Tài sản cố định hữu hình,151,148,142,,"24,572"
- Nguyên giá,245,245,245,,"36,297"
- Giá trị hao mòn lũy kế (*),-94,-97,-103,,"-11,724"
2. Tài sản cố định thuê tài chính,,,,,
- Nguyên giá,,,,,
- Giá trị hao mòn lũy kế (*),,,,,
3. Tài sản cố định vô hình,14,14,13,,123
- Nguyên giá,19,19,19,,181
- Giá trị hao mòn lũy kế (*),-5,-6,-6,,-58
III. Bất động sản đầu tư,,,,,"1,168"
- Nguyên giá,,,,,"1,540"
- Giá trị hao mòn lũy kế (*),,,,,-372
IV. Tài sản dở dang dài hạn,4,3,3,,"25,491"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,149
2. Chi phí xây dựng cơ bản dở dang,4,3,3,,"25,342"
V. Đầu tư tài chính dài hạn,"32,862","33,035","33,142",,"3,370"
1. Đầu tư vào công ty con,"27,905","27,988","28,028",,
2. Đầu tư vào công ty liên kết. liên doanh,"4,841","4,912","4,985",,"2,375"
3. Đầu tư góp vốn vào đơn vị khác,352,352,345,,320
4. Dự phòng đầu tư tài chính dài hạn (*),-406,-386,-386,,-25
5. Đầu tư nắm giữ đến ngày đáo hạn,170,170,170,,700
6. Đầu tư dài hạn khác,,,,,
VI. Tài sản dài hạn khác,5,4,3,,"2,167"
1. Chi phí trả trước dài hạn,5,4,3,,"2,116"
2. Tài sản thuế thu nhập hoãn lại,,,,,4
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,13
4. Tài sản dài hạn khác,,,,,
5. Lợi thế thương mại,,,,,34
VII. Lợi thế thương mại (áp dụng trước năm 2015),,,,,
TỔNG CỘNG TÀI SẢN,"36,134","36,487","36,338",,"75,002"
NGUỒN VỐN,,,,,
A. NỢ PHẢI TRẢ,730,937,730,,"27,032"
I. Nợ ngắn hạn,462,668,462,,"9,648"
1. Phải trả người bán ngắn hạn,43,46,58,,837
2. Người mua trả tiền trước ngắn hạn,16,10,16,,969
3. Thuế và các khoản phải nộp Nhà nước,67,351,132,,412
4. Phải trả người lao động,14,27,39,,930
5. Chi phí phải trả ngắn hạn,43,32,32,,282
6. Phải trả nội bộ ngắn hạn,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,0,0,0,,181
9. Phải trả ngắn hạn khác,203,116,120,,"1,483"
10. Vay và nợ thuê tài chính ngắn hạn,32,16,16,,"3,381"
11. Dự phòng phải trả ngắn hạn,,,,,
"12. Quỹ khen thưởng, phúc lợi",46,70,49,,"1,173"
13. Quỹ bình ổn giá,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,
II. Nợ dài hạn,268,269,269,,"17,384"
1. Phải trả người bán dài hạn,,,,,1
2. Người mua trả tiền trước dài hạn,,,,,169
3. Chi phí phải trả dài hạn,,,,,30
4. Phải trả nội bộ về vốn kinh doanh,,,,,
5. Phải trả nội bộ dài hạn,,,,,
6. Doanh thu chưa thực hiện dài hạn,,,,,"6,740"
7. Phải trả dài hạn khác,15,15,15,,51
8. Vay và nợ thuê tài chính dài hạn,252,252,252,,"10,202"
9. Trái phiếu chuyển đổi,,,,,
10. Cổ phiếu ưu đãi (Nợ),,,,,
11. Thuế thu nhập hoãn lại phải trả,,,,,
12. Dự phòng phải trả dài hạn,,,,,
13. Quỹ phát triển khoa học và công nghệ,1,1,1,,191
14. Dự phòng trợ cấp mất việc làm,,,,,
B. VỐN CHỦ SỞ HỮU,"35,403","35,550","35,608",,"47,970"
I. Vốn chủ sở hữu,"35,403","35,550","35,608",,"47,855"
1. Vốn góp của chủ sở hữu,"26,166","26,141","26,141",,"40,000"
- Cổ phiếu phổ thông có quyền biểu quyết,"26,166","26,141","26,141",,"40,000"
- Cổ phiếu ưu đãi,,,,,
2. Thặng dư vốn cổ phần,,,,,136
3. Quyền chọn chuyển đổi trái phiếu,,,,,
4. Vốn khác của chủ sở hữu,,,,,11
5. Cổ phiếu quỹ (*),,,,,-107
6. Chênh lệch đánh giá lại tài sản,,,,,"-1,449"
7. Chênh lệch tỷ giá hối đoái,,,,,"1,306"
8. Quỹ đầu tư phát triển,"4,396","4,367","4,367",,"2,396"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,36,28,28,,
10. Quỹ khác thuộc vốn chủ sở hữu,151,204,202,,24
11. Lợi nhuận sau thuế chưa phân phối,5,161,221,,"1,016"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,646
- LNST chưa phân phối kỳ này,5,161,221,,370
12. Nguồn vốn đầu tư XDCB,"4,649","4,649","4,649",,23
13. Lợi ích cổ đông không kiểm soát,,,,,"4,500"
14. Quỹ dự phòng tài chính,,,,,
II. Nguồn kinh phí và quỹ khác,,,,,115
1. Nguồn kinh phí,,,,,-69
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,184
C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,,,,,
TỔNG CỘNG NGUỒN VỐN,"36,134","36,487","36,338",,"75,002"
