SHB,Q3/2022,Q4/2022,Q1/2023,Q2/2023,Q3/2023
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
A. TÀI SẢN,,,,,
"I. Tiền mặt, vàng bạc, đá quý","1,968","1,898","1,478","1,444","1,523"
II. Tiền gửi tại NHNN,"7,120","15,145","17,538","30,144","30,361"
"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác","50,201","63,391","56,572","68,923","65,683"
"1. Tiền, vàng gửi tại các TCTD khác","40,929","53,027","46,086","52,827","53,762"
2. Cho vay các TCTD khác,"9,312","10,464","10,587","16,215","12,040"
3. Dự phòng rủi ro cho vay các TCTD khác,-40,-100,-100,-119,-119
IV. Chứng khoán kinh doanh,2,2,2,2,2
1. Chứng khoán kinh doanh,4,4,4,4,4
2. Dự phòng giảm giá chứng khoán kinh doanh,-2,-2,-2,-2,-2
V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,,270,389,145,
VI. Cho vay khách hàng,"369,601","378,352","400,121","400,410","412,669"
1. Cho vay và cho thuê tài chính khách hàng,"376,104","385,633","408,530","407,634","420,528"
2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,"-6,503","-7,282","-8,409","-7,224","-7,860"
VII. Hoạt động mua nợ,,,,,
1. Mua nợ,,,,,
2. Dự phòng rủi ro hoạt động mua nợ,,,,,
VII. Chứng khoán đầu tư,"38,311","32,942","38,852","33,699","35,354"
1. Chứng khoán đầu tư sẵn sàng để bán,"22,304","12,989","18,918","15,959","15,036"
2. Chứng khoán đầu tư giữ đến ngày đáo hạn,"16,144","20,064","20,042","17,821","20,396"
3. Dự phòng giảm giá chứng khoán đầu tư,-137,-111,-107,-81,-78
"VIII. Góp vốn, đầu tư dài hạn",127,47,47,390,380
1. Đầu tư vào công ty con,,,,,
"2. Đầu tư vào công ty liên doanh, liên kết",,,,343,333
3. Đầu tư dài hạn khác,158,158,158,158,158
4. Dự phòng giảm giá đầu tư dài hạn,-32,-112,-112,-112,-112
IX. Tài sản cố định,"4,943","4,960","4,992","5,001","5,198"
1. Tài sản cố định hữu hình,490,503,526,526,720
a. Nguyên giá TSCĐ,"1,265","1,287","1,330","1,304","1,517"
b. Hao mòn TSCĐ,-775,-784,-804,-778,-797
2. Tài sản cố định thuê tài chính,7,6,6,3,3
a. Nguyên giá TSCĐ,13,12,12,8,8
b. Hao mòn TSCĐ,-6,-6,-7,-5,-5
3. Tài sản cố định vô hình,"4,446","4,452","4,460","4,472","4,475"
a. Nguyên giá TSCĐ,"4,763","4,773","4,787","4,790","4,798"
b. Hao mòn TSCĐ,-316,-321,-327,-318,-323
X. Bất động sản đầu tư,,,,,
a. Nguyên giá BĐSĐT,,,,,
b. Hao mòn BĐSĐT,,,,,
"XI. Tài sản ""Có"" khác","56,287","54,346","50,203","44,953","44,528"
1. Các khoản phải thu,"36,119","37,723","34,197","24,536","23,572"
"2. Các khoản lãi, phí phải thu","12,889","15,575","13,534","17,966","17,623"
3. Tài sản thuế TNDN hoãn lại,,,,,
4. Tài sản Có khác,"7,585","1,174","2,599","2,570","3,452"
- Trong đó: Lợi thế thương mại,,,,,
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-306,-127,-126,-119,-119
TỔNG CỘNG TÀI SẢN,"528,560","551,351","570,194","585,112","595,698"
B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,,
I. Các khoản nợ Chính phủ và NHNN,"1,434","9,715","1,394","1,375","1,354"
II. Tiền gửi và vay các TCTD khác,"84,956","78,513","70,695","63,192","57,847"
1. Tiền gửi của các TCTD khác,"73,629","73,101","63,992","54,962","50,946"
2. Vay các TCTD khác,"11,327","5,413","6,703","8,230","6,901"
III. Tiền gửi của khách hàng,"340,717","361,841","391,482","409,618","427,449"
IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,249,,,,94
"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro","1,687","1,616","1,515","1,452","1,646"
VI. Phát hành giấy tờ có giá,"40,652","36,440","38,840","42,259","35,923"
VII. Các khoản nợ khác,"16,570","20,469","20,454","19,467","21,861"
"1. Các khoản lãi, phí phải trả","8,648","9,312","11,501","13,322","14,801"
2. Thuế TNDN hoãn lại phải trả,,,,,
3. Các khoản phải trả và công nợ khác,"7,922","11,157","8,953","6,145","7,060"
4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),,,,,
TỔNG NỢ PHẢI TRẢ,"486,266","508,595","524,380","537,364","546,174"
VIII. Vốn và các quỹ,"42,294","42,756","45,814","47,748","49,524"
1. Vốn của TCTD,"28,118","32,118","32,118","32,118","37,638"
a. Vốn điều lệ,"26,674","30,674","30,674","30,674","36,194"
b. Vốn đầu tư XDCB,,,,,
c. Thặng dư vốn cổ phần,"1,450","1,450","1,450","1,450","1,450"
d. Cổ phiếu quỹ,-5,-5,-5,-5,-5
e. Cổ phiếu ưu đãi,,,,,
g. Vốn khác,,,,,
2. Quỹ của TCTD,"2,903","2,911","4,057","4,036","4,035"
3. Chênh lệch tỷ giá hối đoái,-627,-606,-613,-664,-682
4. Chênh lệch đánh giá lại tài sản,,,,,
5. Lợi nhuận chưa phân phối/Lỗ lũy kế,"11,901","8,333","10,252","12,257","8,532"
6. Lợi ích cổ đông không kiểm soát,,,,,
IX. Lợi ích của cổ đông thiểu số,,,,,
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,"528,560","551,351","570,194","585,112","595,698"
