LƯU CHUYỂN TIỀN TỆ TRỰC TIẾP,Q1/2020,Q2/2020,Q3/2020,Q4/2020,Q1/2021
Giai đoạn,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12,01/01-31/03
Hợp nhất,Hợp nhất,Mới nhất,Mới nhất,Mới nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,VST Tính,VST Tính,VST Tính,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
Lưu chuyển tiền từ hoạt động kinh doanh,,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,"16,060",42,"7,687","9,048","8,799"
2. Chi phí lãi và các chi phí tương tự đã trả,"-3,287","-2,758","-3,352","-2,876","-3,169"
3. Thu nhập từ hoạt động dịch vụ nhận được,745,945,796,"1,090","1,066"
"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",629,310,356,313,997
5. Thu nhập khác,54,90,82,-151,109
"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro",186,448,344,622,"1,107"
"7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ","-2,206","-2,334","-2,328","-3,189","-3,188"
8. Tiền thuế thu nhập thực nộp trong kỳ,491,"-1,011",-445,"-1,073",-548
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,"12,672","-4,268","3,139","3,783","5,173"
Những thay đổi về tài sản hoạt động,,,,,
"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác","1,801","1,521","-2,054","3,331","-2,838"
10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,"3,857","-6,473","-5,642","-7,876",469
11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,-113,128,,-37,37
12. (Tăng)/Giảm các khoản cho vay khách hàng,"2,351","-13,405","-7,257","-29,655","-27,456"
13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,"-1,594",-831,-417,"-2,571",-815
14. (Tăng)/Giảm khác về tài sản hoạt động,"-9,395","6,407","-2,139","-3,032","-3,974"
Những thay đổi về công nợ hoạt động,,,,,
15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,,,,,"-5,738"
"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng","19,426","-9,300","-12,425","2,862","17,044"
17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),"-31,938","16,615","11,813","41,760",-694
18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"5,085","1,929","1,716","15,905",
"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",-17,-28,-26,-24,476
20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,,137,-24,-112,127
21. Tăng/(Giảm) khác về công nợ hoạt động,"-2,091","3,289","1,993","6,197","1,440"
22. Chi từ các quỹ của TCTD,-16,-14,-44,-154,-30
I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,26,"-4,293","-11,369","30,376","-16,779"
Lưu chuyển tiền từ hoạt động đầu tư,,,,,
1. Mua sắm tài sản cố định,-289,-213,-226,-95,-295
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ",,,4,1,1
"3. Tiền chi từ thanh lý, nhượng bán TSCĐ",,,,,
4. Mua sắm bất động sản đầu tư,,,,,
"5. Tiền thu từ bán, thanh lý bất động sản đầu tư",,,,,
"6. Tiền chi ra do bán, thanh lý bất động sản đầu tư",,,,,
"7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)",,,,-1,3
"8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)",,35,1,-28,
"9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",1,68,16,7,31
II- Lưu chuyển tiền thuần từ hoạt động đầu tư,-288,-110,-205,-116,-261
Lưu chuyển tiền từ hoạt động tài chính,,,,,
1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"1,821",-101,,,
2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,,,,
3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,,,,
"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",,,,,
5. Tiền chi ra mua cổ phiếu quỹ,,,,,
6. Tiền thu được do bán cổ phiếu quỹ,472,101,,,
III- Lưu chuyển tiền thuần từ hoạt động tài chính,"2,293",,,,
IV- Lưu chuyển tiền thuần trong kỳ,"2,031","-4,403","-11,574","30,261","-17,040"
V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,"46,012",,,,"62,326"
VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,,,,,
VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,"48,043","-4,403","-11,574","30,261","45,287"
