LƯU CHUYỂN TIỀN TỆ GIÁN TIẾP,Q3/2017,Q4/2017,Q1/2018,Q2/2018,Q3/2018
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Mới nhất,Mới nhất,Hợp nhất,Mới nhất,Mới nhất
Kiểm toán,VST Tính,VST Tính,Chưa kiểm toán,VST Tính,VST Tính
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,,
1. Lợi nhuận trước thuế,"1,092","2,342","1,172","2,535","1,097"
2. Điều chỉnh cho các khoản,,,,,
Khấu hao TSCĐ và BĐSĐT,656,689,661,683,662
Các khoản dự phòng,31,95,15,14,23
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",-2,,8,17,-6
"Lãi, lỗ từ hoạt động đầu tư",-636,"-1,838",-592,"-2,006",-536
Chi phí lãi vay,735,"1,027",757,743,757
"Lãi, lỗ từ thanh lý TSCĐ",,,,,
Thu nhập lãi vay và cổ tức,,,,,
Phân bổ lợi thế thương mại,,,,,
Điều chỉnh cho các khoản khác,,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,"1,876","2,314","2,021","1,986","1,998"
"Tăng, giảm các khoản phải thu",-328,-30,114,26,-226
"Tăng, giảm hàng tồn kho",842,54,-579,-43,31
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)",254,219,-52,-427,901
"Tăng, giảm chi phí trả trước",-51,52,-27,-60,28
"Tăng, giảm chứng khoán kinh doanh",,,,,
Tiền lãi vay đã trả,-584,-913,-756,-662,-780
Thuế thu nhập doanh nghiệp đã nộp,-103,-258,-154,-116,-160
Tiền thu khác từ hoạt động kinh doanh,,,,,
Tiền chi khác cho hoạt động kinh doanh,,,,-4,
Lưu chuyển tiền thuần từ hoạt động kinh doanh,"1,907","1,438",566,702,"1,792"
II. Lưu chuyển tiền từ hoạt động đầu tư,,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",-442,-455,-676,-464,-754
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",3,2,4,4,1
"3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","-2,519",280,"-1,027",-71,-328
"4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác",480,"2,304",507,742,
5. Tiền chi đầu tư góp vốn vào đơn vị khác,,-522,"-1,613",,-678
6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,"3,867",380,,
"7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",66,175,66,81,45
8. Tăng giảm tiền gửi ngân hàng có kỳ hạn,,,,,
9. Mua lại khoản góp vốn của cổ đông thiểu số trong công ty con,,,,,
10. Tiền thu khác từ hoạt động đầu tư,,,,,
11. Tiền chi khác cho hoạt động đầu tư,,,,,
Lưu chuyển tiền thuần từ hoạt động đầu tư,"-2,412","5,651","-2,359",292,"-1,713"
III. Lưu chuyển tiền từ hoạt động tài chính,,,,,
"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",148,-36,,134,52
"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,"-5,877",,,
3. Tiền thu từ đi vay,"5,810","6,507","4,574","6,511","6,737"
4. Tiền trả nợ gốc vay,"-6,717","-4,995","-4,815","-6,413","-7,210"
5. Tiền trả nợ gốc thuê tài chính,-4,-4,-3,-6,
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",-3,-31,-990,-88,-226
7. Tiền thu khác từ hoạt động tài chính,,,,,
8. Tiền chi khác cho hoạt động tài chính,,,,,
Lưu chuyển tiền thuần từ hoạt động tài chính,-766,"-4,436","-1,233",137,-647
Lưu chuyển tiền thuần trong kỳ,"-1,272","2,653","-3,026","1,131",-567
Tiền và tương đương tiền đầu kỳ,"6,034","4,766","7,417","4,391","5,519"
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,3,-2,,-3,3
Tiền và tương đương tiền cuối kỳ,"4,766","7,417","4,391","5,519","4,955"
