LƯU CHUYỂN TIỀN TỆ TRỰC TIẾP,Q4/2018,Q1/2019,Q2/2019,Q3/2019,Q4/2019
Giai đoạn,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12
Hợp nhất,Mới nhất,Hợp nhất,Mới nhất,Mới nhất,Mới nhất
Kiểm toán,VST Tính,Chưa kiểm toán,VST Tính,VST Tính,VST Tính
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
Lưu chuyển tiền từ hoạt động kinh doanh,,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,"10,727","11,386","12,116","11,899","13,003"
2. Chi phí lãi và các chi phí tương tự đã trả,"-4,364","-4,321","-3,683","-4,293","-4,318"
3. Thu nhập từ hoạt động dịch vụ nhận được,587,732,468,720,816
"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",-360,94,157,190,264
5. Thu nhập khác,"1,745",73,30,43,-4
"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro",497,225,522,506,611
"7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ","-2,901","-3,074","-2,703","-2,765","-3,264"
8. Tiền thuế thu nhập thực nộp trong kỳ,-482,-688,-374,-433,-770
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,"5,448","4,428","6,532","5,866","6,338"
Những thay đổi về tài sản hoạt động,,,,,
"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",-950,-135,"-1,256",796,"-2,786"
10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,"8,837","-3,510","3,318","-8,685","-7,514"
11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,78,-23,-78,101,
12. (Tăng)/Giảm các khoản cho vay khách hàng,"-21,424","-8,513","-15,177","-5,903","-2,059"
13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,"-3,581","-3,221","-3,421","-3,269","-4,460"
14. (Tăng)/Giảm khác về tài sản hoạt động,-955,"-1,294",-204,-465,"-5,074"
Những thay đổi về công nợ hoạt động,,,,,
15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"1,757","-3,760","1,999",-1,"-2,000"
"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng","16,241","-14,376","5,581","-5,334","10,765"
17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),"14,409","17,266","9,246","8,222","8,364"
18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"-7,602","-1,796","6,893","4,779","1,681"
"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",6,-4,-5,-15,-13
20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,19,-19,,12,34
21. Tăng/(Giảm) khác về công nợ hoạt động,-260,250,-155,-567,-549
22. Chi từ các quỹ của TCTD,,,,,
I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,"12,023","-14,706","13,274","-4,463","2,728"
Lưu chuyển tiền từ hoạt động đầu tư,,,,,
1. Mua sắm tài sản cố định,-80,-16,-13,-5,-14
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ",-2,,1,1,12
"3. Tiền chi từ thanh lý, nhượng bán TSCĐ",,,,,
4. Mua sắm bất động sản đầu tư,,,,,
"5. Tiền thu từ bán, thanh lý bất động sản đầu tư",,,,,
"6. Tiền chi ra do bán, thanh lý bất động sản đầu tư",,,,,
"7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)",,,,,-11
"8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)",-1,,,,
"9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",1,,,3,
II- Lưu chuyển tiền thuần từ hoạt động đầu tư,-82,-16,-12,-2,-13
Lưu chuyển tiền từ hoạt động tài chính,,,,,
1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,,,,,
2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,,,,
3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,,,,"-1,000","-1,615"
"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",,,,,
5. Tiền chi ra mua cổ phiếu quỹ,,,,,"-1,111"
6. Tiền thu được do bán cổ phiếu quỹ,,,,,310
III- Lưu chuyển tiền thuần từ hoạt động tài chính,,,,"-1,000","-2,416"
IV- Lưu chuyển tiền thuần trong kỳ,"11,941","-14,721","13,262","-5,465",299
V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,,"28,022",,,
VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,,,,,
VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,"11,941","13,300","13,262","-5,465",299
