FPT,Q3/2007,Q4/2007,Q1/2008,Q2/2008,Q3/2008
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
1. Doanh thu bán hàng và cung cấp dịch vụ,"6,238","9,376","8,404","8,830","7,464"
2. Các khoản giảm trừ doanh thu,0,0,0,0,0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,"6,238","9,376","8,404","8,830","7,464"
4. Giá vốn hàng bán,"5,758","8,481","7,714","7,869","6,743"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,480,896,690,962,721
6.Doanh thu hoạt động tài chính,8,26,42,44,41
7. Chi phí tài chính,22,22,47,213,133
Trong đó :Chi phí lãi vay,10,12,22,28,19
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",,,,,
9. Chi phí bán hàng,172,307,225,222,249
10. Chi phí quản lý doanh nghiệp,178,242,171,244,183
11. Lợi nhuận thuần từ hoạt động kinh doanh,117,350,288,328,197
12. Thu nhập khác,42,51,21,19,55
13. Chi phí khác,6,37,5,5,46
14. Lợi nhuận khác,36,14,16,13,8
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,0,3,-1,-13,7
15. Tổng lợi nhuận kế toán trước thuế,153,367,303,328,212
16. Chi phí thuế TNDN hiện hành,25,54,57,55,37
17. Chi phí thuế TNDN hoãn lại,0,0,0,0,0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,128,313,246,273,176
Lợi ích của cổ đông thiểu số,41,40,60,71,55
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,88,273,186,202,120
19. Lãi cơ bản trên cổ phiếu (*),0,0,"2,015","2,170","1,280"
20. Lãi suy giảm trên cổ phiếu (*),,,,,
