GAS,Q4/2013,Q1/2014,Q2/2014,Q3/2014,Q4/2014
Giai đoạn,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
TÀI SẢN,,,,,
A. TÀI SẢN NGẮN HẠN,"28,261","30,397","29,033","32,564","33,259"
I. Tiền và các khoản tương đương tiền,"18,293","21,418","20,321","23,250","24,080"
1. Tiền,"2,871","4,185","4,514","6,158","4,873"
2. Các khoản tương đương tiền,"15,422","17,233","15,808","17,093","19,207"
II.  Đầu tư tài chính ngắn hạn,762,"1,114","1,062","1,050","1,684"
1. Chứng khoán kinh doanh,762,"1,114","1,062","1,050","1,697"
2. Dự phòng giảm giá chứng khoán kinh doanh (*),-13,,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,,,,,
III. Các khoản phải thu ngắn hạn,"5,962","5,787","5,614","5,791","5,054"
1. Phải thu ngắn hạn của khách hàng,"5,375","5,148","4,908","5,225","4,097"
2. Trả trước cho người bán ngắn hạn,367,420,385,56,639
3. Phải thu nội bộ ngắn hạn,,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
5. Phải thu về cho vay ngắn hạn,,,,,
6. Phải thu ngắn hạn khác,295,293,416,605,421
7. Dự phòng phải thu ngắn hạn khó đòi (*),-75,-75,-95,-95,-103
8. Tài sản thiếu chờ xử lý,,,,,
IV. Hàng tồn kho,"2,471","1,475","1,604","1,704","1,801"
1. Hàng tồn kho,"2,563","1,559","1,657","1,756","1,875"
2. Dự phòng giảm giá hàng tồn kho (*),-93,-84,-53,-53,-74
V. Tài sản ngắn hạn khác,774,604,432,769,641
1. Chi phí trả trước ngắn hạn,99,101,89,122,156
2. Thuế GTGT được khấu trừ,153,140,179,294,348
3. Thuế và các khoản khác phải thu của nhà nước,30,71,48,70,39
4. Giao dịch mua bán lại trái phiếu chính phủ,,,,,
5. Tài sản ngắn hạn khác,491,291,117,282,97
B. TÀI SẢN DÀI HẠN,"22,242","21,091","20,343","20,644","20,503"
I. Các khoản phải thu dài hạn,2,,,,
1. Phải thu dài hạn của khách hàng,,,,,
2. Trả trước cho người bán dài hạn,,,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,,,,,
4.  Phải thu nội bộ dài hạn,,,,,
5. Phải thu về cho vay dài hạn,,,,,
6. Phải thu dài hạn khác,2,,,,
7. Dự phòng phải thu dài hạn khó đòi (*),,,,,
II. Tài sản cố định,"19,945","19,083","18,491","18,840","19,010"
1. Tài sản cố định hữu hình,"16,666","16,734","16,308","15,522","14,730"
- Nguyên giá,"33,311","34,379","34,771","34,842","34,955"
- Giá trị hao mòn lũy kế (*),"-16,645","-17,645","-18,463","-19,320","-20,226"
2. Tài sản cố định thuê tài chính,129,104,120,104,94
- Nguyên giá,246,234,265,265,229
- Giá trị hao mòn lũy kế (*),-117,-130,-146,-162,-135
3. Tài sản cố định vô hình,345,343,342,353,359
- Nguyên giá,376,376,377,391,400
- Giá trị hao mòn lũy kế (*),-30,-32,-35,-38,-41
III. Bất động sản đầu tư,,,,,
- Nguyên giá,,,,,
- Giá trị hao mòn lũy kế (*),,,,,
IV. Tài sản dở dang dài hạn,,,,,
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,
2. Chi phí xây dựng cơ bản dở dang,"2,805","1,903","1,721","2,861","3,827"
V. Đầu tư tài chính dài hạn,505,447,443,444,87
1. Đầu tư vào công ty con,,,,,
2. Đầu tư vào công ty liên kết. liên doanh,79,80,76,77,77
3. Đầu tư góp vốn vào đơn vị khác,,,,,
4. Dự phòng đầu tư tài chính dài hạn (*),-75,-75,-75,-75,-75
5. Đầu tư nắm giữ đến ngày đáo hạn,,,,,
6. Đầu tư dài hạn khác,502,442,442,442,85
VI. Tài sản dài hạn khác,"1,261","1,007",890,887,924
1. Chi phí trả trước dài hạn,"1,230",977,845,842,863
2. Tài sản thuế thu nhập hoãn lại,5,5,19,19,36
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,
4. Tài sản dài hạn khác,25,25,26,26,25
5. Lợi thế thương mại,,,,,
VII. Lợi thế thương mại (áp dụng trước năm 2015),531,554,519,471,482
TỔNG CỘNG TÀI SẢN,"50,504","51,488","49,376","53,208","53,763"
NGUỒN VỐN,,,,,
A. NỢ PHẢI TRẢ,"15,369","14,385","12,429","16,098","16,079"
I. Nợ ngắn hạn,"9,804","8,721","7,814","10,571","10,561"
1. Phải trả người bán ngắn hạn,"3,663","2,929","1,019","2,961","1,740"
2. Người mua trả tiền trước ngắn hạn,74,81,98,108,124
3. Thuế và các khoản phải nộp Nhà nước,772,986,"1,006",935,"1,569"
4. Phải trả người lao động,139,147,163,195,148
5. Chi phí phải trả ngắn hạn,"1,562","1,522","1,577","1,291","1,528"
6. Phải trả nội bộ ngắn hạn,298,59,119,66,77
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,,,,,
9. Phải trả ngắn hạn khác,427,419,530,"2,564","2,653"
10. Vay và nợ thuê tài chính ngắn hạn,"2,760","2,503","3,051","2,301","2,440"
11. Dự phòng phải trả ngắn hạn,0,0,0,,
"12. Quỹ khen thưởng, phúc lợi",109,75,250,150,281
13. Quỹ bình ổn giá,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,
II. Nợ dài hạn,"5,566","5,664","4,614","5,527","5,518"
1. Phải trả người bán dài hạn,,,,,
2. Người mua trả tiền trước dài hạn,,,,,
3. Chi phí phải trả dài hạn,,,,,
4. Phải trả nội bộ về vốn kinh doanh,,,,,
5. Phải trả nội bộ dài hạn,44,,,,
6. Doanh thu chưa thực hiện dài hạn,505,578,272,45,44
7. Phải trả dài hạn khác,229,218,212,203,195
8. Vay và nợ thuê tài chính dài hạn,"4,697","4,770","4,021","5,159","5,135"
9. Trái phiếu chuyển đổi,,,,,
10. Cổ phiếu ưu đãi (Nợ),,,,,
11. Thuế thu nhập hoãn lại phải trả,,,,,
12. Dự phòng phải trả dài hạn,83,91,102,113,113
13. Quỹ phát triển khoa học và công nghệ,7,7,7,7,31
14. Dự phòng trợ cấp mất việc làm,,,,,
B. VỐN CHỦ SỞ HỮU,"33,462","35,494","35,330","35,368","35,986"
I. Vốn chủ sở hữu,"33,462","35,492","35,330","35,368","35,986"
1. Vốn góp của chủ sở hữu,"18,950","18,950","18,950","18,950","18,950"
- Cổ phiếu phổ thông có quyền biểu quyết,,,,,
- Cổ phiếu ưu đãi,,,,,
2. Thặng dư vốn cổ phần,1,1,1,1,1
3. Quyền chọn chuyển đổi trái phiếu,,,,,
4. Vốn khác của chủ sở hữu,33,33,32,32,59
5. Cổ phiếu quỹ (*),0,,,,
6. Chênh lệch đánh giá lại tài sản,,,,,
7. Chênh lệch tỷ giá hối đoái,,,,,
8. Quỹ đầu tư phát triển,"8,526","8,548","6,967","6,941","7,628"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,135,135,135,135,135
11. Lợi nhuận sau thuế chưa phân phối,"3,133","5,141","6,559","6,622","5,154"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,,,,,
- LNST chưa phân phối kỳ này,,,,,
12. Nguồn vốn đầu tư XDCB,,,,,
13. Lợi ích cổ đông không kiểm soát,,,,,
14. Quỹ dự phòng tài chính,"2,684","2,684","2,686","2,686","4,057"
II. Nguồn kinh phí và quỹ khác,2,,,,
1. Nguồn kinh phí,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,2,,,,
C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,"1,672","1,609","1,618","1,743","1,698"
TỔNG CỘNG NGUỒN VỐN,"50,504","51,488","49,376","53,208","53,763"
