GAS,Q3/2017,Q4/2017,Q1/2018,Q2/2018,Q3/2018
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
1. Doanh thu bán hàng và cung cấp dịch vụ,"15,161","17,152","18,248","20,114","18,514"
2. Các khoản giảm trừ doanh thu,76,71,85,85,88
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,"15,085","17,081","18,162","20,028","18,426"
4. Giá vốn hàng bán,"12,026","11,669","14,169","15,254","13,631"
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,"3,058","5,412","3,993","4,774","4,795"
6.Doanh thu hoạt động tài chính,300,458,302,266,450
7. Chi phí tài chính,65,104,172,147,226
Trong đó :Chi phí lãi vay,63,63,125,110,107
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",0,0,-1,0,-1
9. Chi phí bán hàng,600,600,617,640,664
10. Chi phí quản lý doanh nghiệp,270,387,195,292,290
11. Lợi nhuận thuần từ hoạt động kinh doanh,"2,423","4,778","3,309","3,961","4,065"
12. Thu nhập khác,40,96,2,9,3
13. Chi phí khác,10,27,1,2,6
14. Lợi nhuận khác,30,69,1,7,-2
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,,,,,
15. Tổng lợi nhuận kế toán trước thuế,"2,454","4,847","3,309","3,968","4,063"
16. Chi phí thuế TNDN hiện hành,496,"1,086",627,748,791
17. Chi phí thuế TNDN hoãn lại,-6,-9,17,13,5
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,"1,963","3,770","2,665","3,207","3,266"
Lợi ích của cổ đông thiểu số,62,101,57,85,65
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,"1,902","3,669","2,608","3,122","3,201"
19. Lãi cơ bản trên cổ phiếu (*),944,"1,899","1,274","1,600","1,654"
20. Lãi suy giảm trên cổ phiếu (*),,,,,
