HDB,Q4/2018,Q1/2019,Q2/2019,Q3/2019,Q4/2019
Giai đoạn,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự,"4,742","4,441","4,785","4,973","5,419"
2. Chi phí lãi và các chi phí tương tự,"2,581","2,411","2,461","2,468","2,531"
I. Thu nhập lãi thuần,"2,161","2,030","2,324","2,505","2,888"
3. Thu nhập từ hoạt động dịch vụ,133,175,192,193,231
4. Chi phí hoạt động dịch vụ,36,33,48,44,71
II. Lãi/lỗ thuần từ hoạt động dịch vụ,97,142,144,149,161
III. Lãi/lỗ thuần từ hoạt động kinh doanh ngoại hối và vàng,170,94,81,0,55
IV. Lãi/lỗ thuần từ mua bán chứng khoán kinh doanh,-2,30,-3,14,39
V. Lãi/lỗ thuần từ mua bán chứng khoán đầu tư,6,128,34,75,3
5. Thu nhập từ hoạt động khác,230,52,137,119,197
6. Chi phí hoạt động khác,5,10,37,-9,-1
VI. Lãi/lỗ thuần từ hoạt động khác,225,42,101,128,198
"VII. Thu nhập từ góp vốn, mua cổ phần",,,27,,
VIII. Chi phí hoạt động,"1,184","1,137","1,293","1,284","1,366"
IX. Lợi nhuận thuần từ hoạt động kinh doanh trước chi phí dự phòng rủi ro tín dụng (I+II+III+IV+V+VI+VII-VIII),"1,473","1,328","1,415","1,587","1,977"
X. Chi phí dự phòng rủi ro tín dụng,352,227,306,349,407
XI. Tổng lợi nhuận trước thuế (IX-X),"1,121","1,102","1,109","1,238","1,570"
7. Chi phí thuế TNDN hiện hành,206,223,213,248,317
8. Chi phí thuế TNDN hoãn lại,23,,-1,,-3
XII. Chi phí thuế TNDN,229,223,213,248,314
XIII. Lợi nhuận sau thuế (XI-XII),892,879,896,989,"1,256"
XIV. Lợi ích của cổ đông thiểu số,112,80,110,90,135
XV. Lợi nhuận sau thuế của cổ đông của Ngân hàng mẹ (XIII-XIV),780,799,786,899,"1,121"
Lãi cơ bản trên cổ phiếu (BCTC),,814,,,
