VCB,Q4/2018,Q1/2019,Q2/2019,Q3/2019,Q4/2019
Giai đoạn,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09,01/10-31/12
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
A. TÀI SẢN,,,,,
"I. Tiền mặt, vàng bạc, đá quý","12,792","10,339","12,291","12,322","13,778"
II. Tiền gửi tại NHNN,"10,846","39,617","49,621","32,427","34,684"
"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác","248,256","169,678","171,372","216,739","248,729"
"1. Tiền, vàng gửi tại các TCTD khác","185,814","115,194","124,440","169,161","189,359"
2. Cho vay các TCTD khác,"63,442","55,484","47,932","48,578","62,370"
3. Dự phòng rủi ro cho vay các TCTD khác,"-1,000","-1,000","-1,000","-1,000","-3,000"
IV. Chứng khoán kinh doanh,"2,654","4,065","4,987","3,455","1,801"
1. Chứng khoán kinh doanh,"2,725","4,134","5,054","3,531","1,890"
2. Dự phòng giảm giá chứng khoán kinh doanh,-71,-69,-67,-76,-88
V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,276,95,109,89,98
VI. Cho vay khách hàng,"622,358","661,261","682,809","693,973","724,290"
1. Cho vay và cho thuê tài chính khách hàng,"632,633","673,022","695,467","708,096","734,707"
2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng,"-10,274","-11,761","-12,659","-14,123","-10,417"
VII. Hoạt động mua nợ,0,,,,
1. Mua nợ,0,,,,
2. Dự phòng rủi ro hoạt động mua nợ,0,,,,
VII. Chứng khoán đầu tư,"149,296","155,711","167,039","169,627","167,530"
1. Chứng khoán đầu tư sẵn sàng để bán,"35,321","33,581","38,708","43,499","35,699"
2. Chứng khoán đầu tư giữ đến ngày đáo hạn,"114,251","122,425","128,736","126,563","132,271"
3. Dự phòng giảm giá chứng khoán đầu tư,-276,-295,-405,-436,-441
"VIII. Góp vốn, đầu tư dài hạn","2,477","2,505","2,480","2,500","2,464"
1. Đầu tư vào công ty con,0,,,,
"2. Đầu tư vào công ty liên doanh, liên kết",909,937,959,979,952
3. Đầu tư dài hạn khác,"1,635","1,635","1,588","1,588","1,588"
4. Dự phòng giảm giá đầu tư dài hạn,-67,-67,-67,-67,-75
IX. Tài sản cố định,"6,528","6,380","6,300","6,323","6,696"
1. Tài sản cố định hữu hình,"4,460","4,295","4,190","4,147","4,435"
a. Nguyên giá TSCĐ,"10,535","10,528","10,593","10,712","11,146"
b. Hao mòn TSCĐ,"-6,075","-6,233","-6,403","-6,565","-6,712"
2. Tài sản cố định thuê tài chính,0,,,,
a. Nguyên giá TSCĐ,0,,,,
b. Hao mòn TSCĐ,0,,,,
3. Tài sản cố định vô hình,"2,068","2,085","2,110","2,176","2,261"
a. Nguyên giá TSCĐ,"2,773","2,802","2,851","2,936","3,051"
b. Hao mòn TSCĐ,-704,-718,-741,-760,-789
X. Bất động sản đầu tư,0,,,,
a. Nguyên giá BĐSĐT,0,,,,
b. Hao mòn BĐSĐT,0,,,,
"XI. Tài sản ""Có"" khác","17,500","23,682","25,962","20,035","23,909"
1. Các khoản phải thu,"4,195","6,496","13,784","9,750","11,246"
"2. Các khoản lãi, phí phải thu","7,410","7,965","7,531","8,352","8,150"
3. Tài sản thuế TNDN hoãn lại,7,6,6,6,5
4. Tài sản Có khác,"5,892","9,219","4,644","1,929","4,512"
- Trong đó: Lợi thế thương mại,0,,,,
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,-4,-4,-4,-4,-4
TỔNG CỘNG TÀI SẢN,"1,072,983","1,073,332","1,122,970","1,157,490","1,223,981"
B. NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,,
I. Các khoản nợ Chính phủ và NHNN,"90,685","79,114","79,606","79,127","92,366"
II. Tiền gửi và vay các TCTD khác,"76,524","39,264","49,117","41,331","73,622"
1. Tiền gửi của các TCTD khác,"75,245","36,942","47,481","39,520","71,051"
2. Vay các TCTD khác,"1,278","2,323","1,637","1,811","2,571"
III. Tiền gửi của khách hàng,"802,223","838,277","870,860","902,184","928,414"
IV. Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,0,,,,
"V. Vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",26,25,24,22,20
VI. Phát hành giấy tờ có giá,"21,461","21,349","21,339","21,321","21,384"
VII. Các khoản nợ khác,"18,175","22,310","24,687","32,113","22,422"
"1. Các khoản lãi, phí phải trả","8,718","9,636","10,142","10,680","10,382"
2. Thuế TNDN hoãn lại phải trả,19,19,19,22,22
3. Các khoản phải trả và công nợ khác,"9,439","12,655","14,525","21,411","12,018"
4. Dự phòng rủi ro khác (Dự phòng cho công nợ tiềm ẩn và cam kết ngoại bảng),0,,,,
TỔNG NỢ PHẢI TRẢ,"1,009,094","1,000,340","1,045,634","1,076,099","1,138,228"
VIII. Vốn và các quỹ,"63,889","72,992","77,337","81,391","85,753"
1. Vốn của TCTD,"36,322","42,429","42,429","42,429","42,429"
a. Vốn điều lệ,"35,978","37,089","37,089","37,089","37,089"
b. Vốn đầu tư XDCB,0,,,,
c. Thặng dư vốn cổ phần,"4,995","4,995","4,995","4,995",
d. Cổ phiếu quỹ,0,,,,
e. Cổ phiếu ưu đãi,0,,,,
g. Vốn khác,345,345,345,345,345
2. Quỹ của TCTD,"7,265","9,446","9,443","9,441","9,443"
3. Chênh lệch tỷ giá hối đoái,84,80,69,40,17
4. Chênh lệch đánh giá lại tài sản,119,119,117,116,113
5. Lợi nhuận chưa phân phối/Lỗ lũy kế,"20,029","20,846","25,202","29,286","33,670"
6. Lợi ích cổ đông không kiểm soát,69,73,76,79,82
IX. Lợi ích của cổ đông thiểu số,0,,,,
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,"1,072,983","1,073,332","1,122,970","1,157,490","1,223,981"
