VIC,Q3/2022,Q4/2022,Q1/2023,Q2/2023,Q3/2023
Giai đoạn,01/07-30/09,01/10-31/12,01/01-31/03,01/04-30/06,01/07-30/09
Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất,Hợp nhất
Kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,,
Ý kiến kiểm toán,,,,,
,,,,,
TÀI SẢN,,,,,
A. TÀI SẢN NGẮN HẠN,"269,409","272,223","291,950","279,246","298,027"
I. Tiền và các khoản tương đương tiền,"26,450","26,209","17,450","18,444","16,882"
1. Tiền,"9,985","7,896","6,035","13,590","10,077"
2. Các khoản tương đương tiền,"16,465","18,313","11,415","4,855","6,805"
II.  Đầu tư tài chính ngắn hạn,"2,197","4,368","7,151","4,919","7,370"
1. Chứng khoán kinh doanh,"2,353","2,553",352,598,
2. Dự phòng giảm giá chứng khoán kinh doanh (*),,,,,
3. Đầu tư nắm giữ đến ngày đáo hạn,"2,197","2,015","4,598","4,567","6,772"
III. Các khoản phải thu ngắn hạn,"129,462","117,447","149,223","150,591","152,023"
1. Phải thu ngắn hạn của khách hàng,"26,994","24,769","35,324","28,963","29,138"
2. Trả trước cho người bán ngắn hạn,"44,267","38,927","38,536","36,180","36,512"
3. Phải thu nội bộ ngắn hạn,,,,,
4. Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
5. Phải thu về cho vay ngắn hạn,"16,414","8,257","8,105","5,895","9,427"
6. Phải thu ngắn hạn khác,"42,634","46,458","68,405","80,655","78,242"
7. Dự phòng phải thu ngắn hạn khó đòi (*),-848,-964,"-1,147","-1,102","-1,296"
8. Tài sản thiếu chờ xử lý,,,,,
IV. Hàng tồn kho,"85,751","98,528","91,911","85,648","83,672"
1. Hàng tồn kho,"91,633","103,707","99,659","92,524","91,859"
2. Dự phòng giảm giá hàng tồn kho (*),"-5,882","-5,179","-7,748","-6,876","-8,187"
V. Tài sản ngắn hạn khác,"25,550","25,671","26,215","19,644","38,079"
1. Chi phí trả trước ngắn hạn,"3,855","3,641","2,053","2,145","2,747"
2. Thuế GTGT được khấu trừ,"7,327","8,433","9,560","9,566","9,765"
3. Thuế và các khoản khác phải thu của nhà nước,369,298,334,336,268
4. Giao dịch mua bán lại trái phiếu chính phủ,,,,,
5. Tài sản ngắn hạn khác,"13,998","13,300","14,269","7,597","25,300"
B. TÀI SẢN DÀI HẠN,"286,162","302,585","304,927","328,735","327,361"
I. Các khoản phải thu dài hạn,"8,227","10,021","10,052","12,323","7,416"
1. Phải thu dài hạn của khách hàng,"2,791","2,791","1,790","1,947",585
2. Trả trước cho người bán dài hạn,"4,098","4,098",,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,,,,,
4.  Phải thu nội bộ dài hạn,,,,,
5. Phải thu về cho vay dài hạn,760,"2,486","2,491","4,588",519
6. Phải thu dài hạn khác,578,646,"5,770","5,787","6,313"
7. Dự phòng phải thu dài hạn khó đòi (*),,,,,
II. Tài sản cố định,"114,594","122,909","135,367","140,538","147,864"
1. Tài sản cố định hữu hình,"97,412","104,993","108,226","112,747","120,289"
- Nguyên giá,"125,740","134,303","139,704","146,252","156,852"
- Giá trị hao mòn lũy kế (*),"-28,329","-29,309","-31,478","-33,504","-36,564"
2. Tài sản cố định thuê tài chính,0,,,,
- Nguyên giá,0,,,,
- Giá trị hao mòn lũy kế (*),,,,,
3. Tài sản cố định vô hình,"17,183","17,915","27,141","27,790","27,576"
- Nguyên giá,"28,667","30,779","40,670","42,477","43,445"
- Giá trị hao mòn lũy kế (*),"-11,485","-12,864","-13,528","-14,687","-15,869"
III. Bất động sản đầu tư,"39,288","38,400","39,608","40,571","39,451"
- Nguyên giá,"49,010","48,534","50,161","51,521","50,816"
- Giá trị hao mòn lũy kế (*),"-9,723","-10,134","-10,553","-10,950","-11,365"
IV. Tài sản dở dang dài hạn,"104,965","111,164","100,099","114,621","111,509"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",,,,,
2. Chi phí xây dựng cơ bản dở dang,"104,965","111,164","100,099","114,621","111,509"
V. Đầu tư tài chính dài hạn,"10,536","11,171","10,229","10,677","11,014"
1. Đầu tư vào công ty con,,,,,
2. Đầu tư vào công ty liên kết. liên doanh,307,494,"1,012","1,486","1,504"
3. Đầu tư góp vốn vào đơn vị khác,"10,245","10,708","9,247","9,251","9,628"
4. Dự phòng đầu tư tài chính dài hạn (*),-166,-166,-166,-166,-186
5. Đầu tư nắm giữ đến ngày đáo hạn,150,136,136,106,68
6. Đầu tư dài hạn khác,,,,,
VI. Tài sản dài hạn khác,"8,553","8,920","9,572","10,005","10,105"
1. Chi phí trả trước dài hạn,"5,205","5,642","6,287","6,295","6,366"
2. Tài sản thuế thu nhập hoãn lại,"1,468","1,481","1,552","2,042","2,135"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",,,,,
4. Tài sản dài hạn khác,"1,032","1,032","1,032","1,032","1,032"
5. Lợi thế thương mại,849,765,700,636,571
VII. Lợi thế thương mại (áp dụng trước năm 2015),,,,,
TỔNG CỘNG TÀI SẢN,"555,571","574,807","596,877","607,981","625,387"
NGUỒN VỐN,,,,,
A. NỢ PHẢI TRẢ,"418,346","439,194","460,565","470,276","478,445"
I. Nợ ngắn hạn,"286,327","296,552","316,176","336,259","344,773"
1. Phải trả người bán ngắn hạn,"24,337","38,109","41,309","38,614","32,390"
2. Người mua trả tiền trước ngắn hạn,"72,443","74,825","69,297","63,333","46,585"
3. Thuế và các khoản phải nộp Nhà nước,"14,106","20,336","26,221","25,382","24,312"
4. Phải trả người lao động,902,"1,612",846,966,"1,295"
5. Chi phí phải trả ngắn hạn,"35,513","39,410","43,420","53,154","52,087"
6. Phải trả nội bộ ngắn hạn,,,,,
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,,,,,
8. Doanh thu chưa thực hiện ngắn hạn,"4,322","3,439","2,784","5,090","5,232"
9. Phải trả ngắn hạn khác,"67,744","66,647","65,128","71,312","85,042"
10. Vay và nợ thuê tài chính ngắn hạn,"62,820","48,068","64,422","75,352","95,184"
11. Dự phòng phải trả ngắn hạn,"4,141","4,104","2,749","3,058","2,646"
"12. Quỹ khen thưởng, phúc lợi",,,,,
13. Quỹ bình ổn giá,,,,,
14. Giao dịch mua bán lại trái phiếu Chính phủ,,,,,
II. Nợ dài hạn,"132,019","142,643","144,390","134,017","133,671"
1. Phải trả người bán dài hạn,,,,,
2. Người mua trả tiền trước dài hạn,,,,,
3. Chi phí phải trả dài hạn,340,482,643,363,200
4. Phải trả nội bộ về vốn kinh doanh,,,,,
5. Phải trả nội bộ dài hạn,,,,,
6. Doanh thu chưa thực hiện dài hạn,"3,998","4,177","3,612","3,548","3,590"
7. Phải trả dài hạn khác,"2,016","2,030","7,914","11,180","22,229"
8. Vay và nợ thuê tài chính dài hạn,"109,703","120,092","114,347","100,698","98,293"
9. Trái phiếu chuyển đổi,"9,976","9,867","9,827","9,892",
10. Cổ phiếu ưu đãi (Nợ),,,,,
11. Thuế thu nhập hoãn lại phải trả,"1,232","1,149","1,132","1,213","1,173"
12. Dự phòng phải trả dài hạn,"4,754","4,846","6,916","7,123","8,187"
13. Quỹ phát triển khoa học và công nghệ,,,,,
14. Dự phòng trợ cấp mất việc làm,,,,,
B. VỐN CHỦ SỞ HỮU,"137,225","135,613","136,312","137,706","146,943"
I. Vốn chủ sở hữu,"137,225","135,613","136,312","137,706","146,943"
1. Vốn góp của chủ sở hữu,"38,689","38,689","38,689","38,689","38,689"
- Cổ phiếu phổ thông có quyền biểu quyết,"38,139","38,139","38,139","38,139","38,139"
- Cổ phiếu ưu đãi,549,549,549,549,549
2. Thặng dư vốn cổ phần,"40,050","40,050","40,050","40,050","40,050"
3. Quyền chọn chuyển đổi trái phiếu,,,,,
4. Vốn khác của chủ sở hữu,"18,482","18,482","18,482","18,482","22,020"
5. Cổ phiếu quỹ (*),"-1,344","-1,344","-1,344","-1,344","-1,344"
6. Chênh lệch đánh giá lại tài sản,,,,,
7. Chênh lệch tỷ giá hối đoái,-149,-276,-164,-257,-76
8. Quỹ đầu tư phát triển,,,,,
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,,,,,
10. Quỹ khác thuộc vốn chủ sở hữu,88,88,88,98,98
11. Lợi nhuận sau thuế chưa phân phối,"14,948","14,009","15,463","17,320","23,429"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,"4,710","4,710","14,347","14,338","14,338"
- LNST chưa phân phối kỳ này,"10,238","9,300","1,117","2,982","9,090"
12. Nguồn vốn đầu tư XDCB,,,,,
13. Lợi ích cổ đông không kiểm soát,"26,462","25,915","25,048","24,668","24,077"
14. Quỹ dự phòng tài chính,,,,,
II. Nguồn kinh phí và quỹ khác,,,,,
1. Nguồn kinh phí,,,,,
2. Nguồn kinh phí đã hình thành TSCĐ,,,,,
C. LỢI ÍCH CỔ ĐÔNG THIỂU SỐ,,,,,
TỔNG CỘNG NGUỒN VỐN,"555,571","574,807","596,877","607,981","625,387"
